# RA                   DEC                  Z            
  194.8473519758018    27.91159899126282    0.022932567  
  194.84693900237406   27.981937776615325   0.029600523  
  194.8603202649117    27.85797833677608    0.01670158   
  194.86406322045286   28.275888330105094   0.01899984   
  194.8696788799415    28.040521231678902   0.018755643  
  194.87198431951248   27.80690716897407    0.022382185  
  194.8754169317606    27.826010343569163   0.029600523  
  194.86856920944638   28.085404827589855   0.01240529   
  194.87606657911465   28.020848926898882   0.02390324   
  194.8854274458185    27.851247748773762   0.027298927  
  194.8921673608       27.94686595312035    0.0239514    
  194.90795349199848   27.907345113583027   0.026710965  
  194.89567809752393   27.641883503605428   0.02849976   
  194.9002535351472    27.804645581174594   0.021101298  
  194.8979530160806    27.90602363862468    0.03020094   
  194.90035530529534   29.272037622791753   0.027198859  
  194.90417988110195   28.018607192718633   0.024326866  
  194.90465316588782   27.870110282325296   0.020644313  
  194.91736744476475   28.17935570631433    0.018135907  
  194.92187726531884   27.837226058120297   0.010800822  
  194.9271841531626    28.135531797704836   0.030601216  
  194.93501045268363   27.912473162580422   0.022351043  
  194.9336832144793    27.74320531678392    0.024800528  
  194.93329019025225   28.01368054033908    0.04406722   
  194.9371706612879    27.763414909276598   0.02699872   
  194.93776100214012   27.737050520109687   0.019877115  
  194.94580292955544   27.60581832053928    0.025200807  
  194.94491121418602   27.973865783788966   0.031419624  
  194.9554066374963    28.16740373032406    0.020901158  
  194.95898583789514   27.735889669732618   0.025601083  
  194.96253474617248   27.832958843337057   0.026344564  
  194.96575119257383   28.253290882332458   0.029000107  
  194.97414969717772   29.234008861837157   0.023799835  
  194.9745681198959    27.969876983426616   0.022075305  
  194.98241114235128   27.916576739648136   0.022272108  
  194.99059654550626   28.246671725695073   0.02237232   
  194.99201815030503   27.866060433975917   0.028799968  
  194.9948275970964    28.09728607493172    0.010000267  
  194.99760454181623   27.603735301125905   0.022132011  
  195.01851646340802   27.98758067485797    0.021252576  
  195.00982543551697   27.719154763417023   0.018699631  
  195.01790875499103   28.007043972925064   0.021214709  
  195.01767931293304   28.155134697959458   0.021915473  
  195.02606777981083   28.250677042650132   0.024213454  
  195.02969184666028   27.930968689016154   0.0257712    
  195.03798579694808   28.17039304998071    0.022523187  
  195.07094376428577   28.06392301583474    0.020472689  
  195.060645866279     27.62869261144701    0.020100603  
  195.07253676489805   27.71145541912281    0.023999974  
  195.0736562444712    27.95527492437468    0.023025965  
  195.06882595393432   27.967519420921207   0.015470308  
  195.07749264190986   27.920381197623534   0.02309935   
  195.0796857744408    28.87863656187839    0.024767172  
  195.08210326354921   28.121533537488645   0.022212068  
  195.08494114507258   28.07053321603361    0.022298794  
  195.0936062295948    27.96445277666483    0.01739873   
  195.10858684279285   28.009276561762054   0.018439451  
  195.10983694497784   27.710673887286      0.021798447  
  195.1183954871977    27.761276111086104   0.02279914   
  195.12169674277226   27.333272550978663   0.028046113  
  195.1218168183483    27.514867577344      0.024667103  
  195.15246039836336   27.931168330027447   0.019700326  
  195.15549600301475   27.911422976859456   0.020300742  
  195.16566519254772   27.923950242643446   0.025015261  
  195.16700916259012   27.814137089577525   0.011701446  
  195.169483719215     28.51984701745425    0.029690586  
  195.17764648974315   28.11592130466556    0.02070102   
  195.17814510179812   28.054274962151176   0.022599002  
  195.18352504231248   27.5939854711673     0.024200112  
  195.187965980377     27.812545495673      0.019400118  
  195.1897876364382    27.73578015919676    0.023499627  
  195.20269733035298   28.090753859319033   0.02324185   
  195.21264319283492   27.861995065143645   0.031101564  
  195.21377639446402   27.68916054029369    0.027298927  
  195.21474464606197   28.042876055293664   0.029330336  
  195.2161462356991    27.633765691076967   0.02610143   
  195.21965613431206   27.82561680954819    0.016564818  
  195.22396431435973   27.969024551957624   0.019470166  
  195.23158700137265   27.574389112880088   0.017999146  
  195.24691329765068   27.899837477260032   0.023002615  
  195.28985011448114   29.065738437902002   0.027899344  
  195.34071245366187   28.671922638544935   0.029000107  
  195.35213444167448   29.30836975266283    0.023859875  
  195.3692646418282    28.25418996294498    0.03022429   
  195.37864977105593   28.556648315985704   0.022965923  
  195.4000586945081    28.15109603425949    0.020050569  
  195.42044053313919   28.249112820643845   0.03097481   
  195.47355994045012   29.843318507204167   0.02450032   
  195.4883561525361    29.05061557698223    0.023999974  
  195.4934952953243    28.354389953881544   0.028609836  
  195.52954429935573   29.87106487772634    0.02450032   
  195.5497107876889    28.17321001160079    0.029854031  
  195.55881627434806   28.506504310044065   0.022802476  
  195.57030999117094   27.844665893998858   0.025521029  
  195.64407523076957   29.639037192275563   0.031001495  
  195.6708569288665    29.016559443682507   0.034700725  
  195.87953139226497   28.690711152819084   0.022398863  
  195.9947121024289    26.23438025450749    0.02689865   
  196.05368602501144   28.193637298524095   0.021388162  
  196.07009313703892   28.850738645081357   0.025047366  
  196.09307123984595   28.763892033083025   0.018439451  
  196.120811386107     28.76442078922179    0.02679858   
  196.1391292717085    29.45836524598398    0.02299928   
  196.2252827231182    29.48693555685123    0.04799995   
  196.3012467569949    29.236039031021832   0.023199419  
  196.3315913737422    29.047387928750965   0.017799007  
  196.3366606267255    29.048614403412493   0.01759887   
  196.38247981452525   29.093940437264653   0.023699766  
  196.4552913761548    27.70886411598524    0.008429177  
  196.47118478408981   27.55207742588961    0.018879756  
  196.49539583637613   29.023752679473425   0.020244036  
  196.51623387216307   29.709805951529663   0.020306721  
  196.57048838518753   25.467331791655834   0.024290174  
  196.59228182657085   29.6573806558889     0.02299928   
  196.59154487471872   29.70687732077861    0.029300315  
  196.63500674495765   28.9021969705061     0.023856541  
  196.65904793141337   28.848401099391094   0.015980067  
  196.71991467235358   29.100803706437972   0.022398863  
  196.78511176301512   28.42728400728746    0.034600656  
  196.79900304148813   28.42381331261557    0.017899077  
  196.79909703863328   28.64654660763068    0.03970086   
  196.8641232460984    26.722953426938187   0.038977023  
  196.86822204174032   26.725501587813664   0.037516013  
  196.87311467999828   29.46257425180508    0.02299928   
  197.01049600499988   29.2696432544259     0.04910071   
  197.02565334579097   29.1153710161527     0.052499734  
  197.04672635474392   28.128848461901594   0.018199285  
  197.10467275408274   28.985051862915974   0.025601083  
  197.12712038269925   29.47800526537271    0.023999974  
  197.13073184758898   29.01128321343158    0.024900598  
  197.15833683124288   28.907619583982818   0.03960079   
  197.1708784232104    28.2831226534047     0.019400118  
  197.20353564795198   28.788774478515194   0.039300583  
  197.2257929250017    28.183921441079132   0.019973848  
  197.22862429149887   29.544425025900704   0.023025965  
  197.2427040404299    28.054434313023627   0.02372645   
  197.32046832669965   27.97002681781219    0.035901558  
  197.35961856237802   28.72239391592102    0.037599403  
  197.4770202752155    29.282832777785195   0.03891031   
  197.48999060978568   29.42734765909131    0.0262015    
  197.49815798253996   30.039584747156777   0.034810804  
  197.50950530855596   29.963477617901244   0.03489753   
  192.02485510819517   29.443658014402793   0.02305276   
  192.07575372862195   28.951245975883715   0.054978117  
  192.20114716260014   27.035817830262793   0.021171346  
  192.42215783971668   30.753527544419633   0.016231254  
  192.61699297837234   27.434897930339126   0.021385336  
  192.72522154649016   27.841825009445785   0.025295377  
  192.76495594226333   27.369966726861627   0.027728843  
  192.82470787166764   27.10614611718783    0.018835008  
  192.8536933923678    29.397857822191117   0.029400384  
  192.9195084250019    28.05316404843352    0.020658765  
  193.5265107552995    29.242692933478597   0.024604985  
  193.69922622039988   30.54484999063622    0.020791458  
  194.0064658461189    28.038374333350003   0.019796157  
  194.14662765675885   28.27544977445871    0.024334192  
  194.1834226354488    30.71921852277139    0.026279973  
  194.21088013690053   28.929819021428482   0.026997002  
  194.23306296100913   27.46238392345037    0.025394108  
  194.27046440048775   27.67737442240937    0.02608517   
  194.29982295132666   27.10334719161815    0.024506038  
  194.2974665838599    29.045064991341043   0.024955323  
  194.33952741793644   27.47529089885583    0.02302263   
  194.38001583315673   26.512167735384793   0.02413017   
  194.4558587114884    29.045197971736822   0.02299928   
  194.45882433137828   29.65454103544238    0.008425842  
  194.46098959784538   27.87949314624809    0.023173528  
  194.47473775486736   28.499791803447653   0.024360111  
  194.51968943703258   27.688278332953693   0.024046673  
  194.55281321012015   26.396856768412857   0.019662103  
  194.55554186467      28.94809689608617    0.025556896  
  194.5759828820776    29.128796764017036   0.026326759  
  194.59166172443048   27.89229443113019    0.024350516  
  194.6160132018626    28.97413407263879    0.023800401  
  194.62584111827218   28.0147435044071     0.023838015  
  194.65145499759285   28.11375933414581    0.022695495  
  194.6697323669048    27.82691839874406    0.02057693   
  194.76989053451672   28.05040151259964    0.026892204  
  194.7739691014979    28.070601289482617   0.035684742  
  194.80799197574      28.07626062999215    0.026046602  
  194.83415955414264   28.07430349609699    0.023887731  
  194.8562020020399    27.973221828569574   0.020330098  
  194.8575676276856    28.186989738043202   0.025764361  
  194.90618921591684   28.166148632611254   0.01908395   
  194.91722366808165   28.63079521006544    0.017836142  
  194.91523323138026   27.95392267733857    0.026788356  
  194.93418620320645   27.95844371948743    0.023033172  
  195.01249281071546   28.24031166784269    0.025686296  
  195.02293617842795   27.807604416362924   0.021925995  
  195.02662313289042   28.004119640995096   0.024245948  
  195.03810404848173   27.866495866034242   0.017732996  
  195.04266047013132   27.863967855302462   0.033114754  
  195.0536102986219    28.075500055336608   0.02503316   
  195.05261732551062   27.78182179150451    0.023373222  
  195.06022342282614   27.280747257237703   0.037042458  
  195.0614482420314    28.041361604642862   0.01912005   
  195.07470537304542   28.20238587967039    0.028444372  
  195.1182935413971    27.97239975505241    0.0257351    
  195.15777092450816   28.058083042017124   0.025527481  
  195.1702159025311    27.996611538400444   0.023638587  
  195.182815690175     28.416317886738216   0.020927435  
  195.19752621965773   27.92218990253886    0.028574541  
  195.2255084693947    27.783702050842802   0.027676078  
  195.233587360609     27.790852837881147   0.026594106  
  195.28067552426262   28.12159178433122    0.035000935  
  195.2876509662578    28.35978714584869    0.023012735  
  195.28848150492655   27.818312499740987   0.019748965  
  195.2946079629163    27.80289188441232    0.022322081  
  195.34489679530787   28.19603497469947    0.025362283  
  195.3825281316627    27.84751369256908    0.018224692  
  195.43073313365346   29.044648312093162   0.023729945  
  195.52505628717563   27.76510406709019    0.02414318   
  195.55322707298302   28.214851657848506   0.02730983   
  195.55974839999072   28.101613578427784   0.019838894  
  195.63284173870684   27.93554474601412    0.022082997  
  195.66998660804887   28.371277511021553   0.024727242  
  195.73574182253327   28.07041850023681    0.02588479   
  195.84641593004017   28.864183092444705   0.02190953   
  195.8751672077804    28.274718775067065   0.021385659  
  195.9521267516305    26.089304766745183   0.037573162  
  195.97863804094308   28.187655344110343   0.022917058  
  195.9874800376391    26.72955191348151    0.022041101  
  196.07678060912892   28.46815473903684    0.025773376  
  196.0945247065313    28.81077750046048    0.026468502  
  196.14220210673813   26.773665186726202   0.0063949972 
  196.32868331403435   30.277288763195337   0.033169158  
  196.3552579022103    29.296480635949337   0.023546636  
  196.49849283694414   29.278818318760095   0.026417984  
  196.5348299521364    30.20945630560264    0.016145697  
  196.58081483659095   28.05249602311096    0.024085013  
  196.63725336125236   29.365941734645155   0.024336966  
  196.64831762248153   27.168745493370643   0.025764521  
  196.80502640562952   28.046934768852836   0.024352618  
  196.81301922964113   28.342915338727      0.018599562  
  197.0902184560488    29.228486341499934   0.023396488  
  197.11368682536548   28.320490343099742   0.02168365   
  197.2293654619402    28.023299367836643   0.017058494  
  197.23815137431873   28.280486665654273   0.019482723  
  197.54084395395253   29.295450821851713   0.031598575  
  197.84373907182257   29.619872735290077   0.025300875  
